artist_image,artist_id,artist_popularity,artist_name,supergenre,genres,primary_genre
https://i.scdn.co/image/c65979ab9c8924cd836b77331cf8afa4463f51eb,5Il8YjuVAWkWNH2xgjFMpF,59.0,Steve Jablonsky,Soundtrack/Instrumental,,soundtrack
https://i.scdn.co/image/ab6761610000e5eb108db5389a83f09b79153ce1,0PXZmqJE07mJxt5QUQQc5u,20.0,Jim Cosgrove,Novelty/Spoken Word,,children's music
https://i.scdn.co/image/ab6761610000e5eb6dcca405e2e5b458ad876b1a,1eTZGzLkukATM7FoGltyFs,36.0,Elizabeth Cotten,Blues,,country blues
https://i.scdn.co/image/ab67616d0000b2735dce3390d208e9ad03c3632d,2NCGI6dLTxLdI9XHdv7QfM,65.0,The Andrews Sisters,Jazz,,christmas
https://i.scdn.co/image/d710b1d866858b418e298b6b7b087e6f841f27c1,5bDxAyJiTYBat1YnFJhvEK,57.0,Joe Walsh,Rock,,classic rock
https://i.scdn.co/image/ab6761610000e5eb7fe667047f1a760f42041fd3,1hwAhXzyuEUjug2pyNVSvg,42.0,DJ Cam,Ambient & Experimental Electronic,,trip hop
https://i.scdn.co/image/ab6761610000e5eb69da52cefcd55f4e7338a153,7jg1R7YqkAgFy4PwrvAJm5,3.0,Makaton,Techno & Trance,,acid techno
https://i.scdn.co/image/ab6761610000e5ebefe7e843a28945c7d46e0b28,7GwCNTWgIGOdOX5vXRsht4,25.0,James Dexter,House & EDM,,tech house
https://i.scdn.co/image/ab67616d0000b273dab5476ddc5e6af806b83006,1iN88Aaay0EANBTWOC0EWF,1.0,FAH,Ambient & Experimental Electronic,,idm
https://i.scdn.co/image/ab6761610000e5eb868d51ad56ae8f8ebc91b226,0oj4QK4zH3lghS2Oa418zZ,42.0,Loure,House & EDM,,jazz house
https://i.scdn.co/image/8775d2330e168b1c4183a976afcf8bd529bd6d36,6yrBBtqX2gKCHCrZOYBDrB,55.0,"Peter, Paul and Mary",Folk/Acoustic,,folk
https://i.scdn.co/image/ab67616d0000b27324f92f43c493b7fc0a872c29,5n8p6vrexqR7wICnZEPR18,0.0,Alenia,House & EDM,,tribal house
https://i.scdn.co/image/ab67616d0000b2731c0709fe3f2fdebce3188d59,79zqMJ0Tc0wATqK0eszdsJ,28.0,The Scholars Baroque Ensemble,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6761610000e5eb608ba101d4ff74222a6d5e5d,4P0dddbxPil35MNN9G2MEX,67.0,Cypress Hill,Hip Hop/Rap,,west coast hip hop
https://i.scdn.co/image/ff7fe8c94fdf301d465a51c11c59e7484931a499,1O8yrjjifkCO8txB4CxuOm,32.0,DJ Spooky,Ambient & Experimental Electronic,,trip hop
https://i.scdn.co/image/ab6761610000e5eb54cd560d17307a51f3dc278a,6kBjAFKyd0he7LiA5GQ3Gz,65.0,Aqua,Pop,,europop
https://i.scdn.co/image/ab67616d0000b273190d334b9ad0f7976aa341c6,7qwzZyr0nlPl53XDlwXs42,4.0,Chocolate Weasel,Ambient & Experimental Electronic,,trip hop
https://i.scdn.co/image/ab6761610000e5ebdbb5ce7865a18716adba5083,1sdyFmN4bVOcuFDpTVsxBB,48.0,Kenny Burrell,Jazz,,hard bop
https://i.scdn.co/image/ab6761610000e5eb3f26ded6137e47e83a340905,6I5hYsqBUo1FzYLX8Ryjvm,7.0,Mikron,Ambient & Experimental Electronic,,idm
https://i.scdn.co/image/ab6761610000e5ebfc1b742540f2508dd34c77c6,2TlxOsDtu4KuBpdrQctnyu,25.0,Feral,Techno & Trance,,dub techno
https://i.scdn.co/image/ab6761610000e5eb7ca301a140785ca26b9a6b31,0v6N0xV7AfHHKVcgUOjC51,30.0,Derrick May,House & EDM,,acid house
https://i.scdn.co/image/20b923e03dd0fb8cd20fb93559b9ed9a0e7aefbc,284mnx33IWcymQEpMxyfHl,51.0,Modest Mussorgsky,Classical/Orchestral,,classical
https://i.scdn.co/image/ab67616d0000b2737083eb82b193852a26247531,4rkRYubUhMU6aBR9KNSWbG,2.0,Tea & Symphony,Rock,,acid rock
https://i.scdn.co/image/ab6761610000e5eb90660fc91509fb118f5b6da4,5kytvmQqoeunOLa2LtIt1N,39.0,Locust,Ambient & Experimental Electronic,,idm
https://i.scdn.co/image/ab67616d0000b273c5831b1083347cee6f099821,7wz4NE6fotaH9PxlEgd7AX,0.0,Missqulater,Ambient & Experimental Electronic,,idm
https://i.scdn.co/image/ab67616d0000b273bdfaa86b6b40ac6cc94e2820,4ultVGMWqvHvwRHnogpymO,30.0,Harumi,Pop,,baroque pop
https://i.scdn.co/image/ab6761610000e5ebd1508e6a9df7761d7c49385d,5TnuP42pw475UrjjeabtwZ,59.0,The Waterboys,Rock,,celtic rock
https://i.scdn.co/image/ab67616d0000b273fdb51b1feb42fbe3e41a2353,5pq14S4AFVXGSyYbIGJC6Q,22.0,The United States Of America,Rock,,psychedelic rock
https://i.scdn.co/image/ab67616d0000b273fd9dc62c526192b2cab4b992,46KGomcx6B13NuFgu6GNT6,20.0,Chico Hamilton Quintet,Jazz,,cool jazz
https://i.scdn.co/image/ab67616d0000b273af43572de2eebcceac4a8104,0njtZIwcRIzBAQ67zuakkt,14.0,Dark Elf,Techno & Trance,,psytrance
https://i.scdn.co/image/ab6761610000e5eb10e1beffbd04a9ccc3e3e7bb,7dr3cSEOIZ6tBrm4y1wsnr,35.0,Dr. Octagon,Hip Hop/Rap,,experimental hip hop
https://i.scdn.co/image/ab6761610000e5eb2fc4d65ff565eaca34891252,3CCu7y87f2RouffJEBLBcC,28.0,NTFO,House & EDM,,deep house
https://i.scdn.co/image/4367a220969549b7737db08c7e993306d6b8f1c9,4WoGga7UeRcmjD4ufif4nG,50.0,Tommy Dorsey,Jazz,,big band
https://i.scdn.co/image/ab6761610000e5ebe14adc00f1ec2fddcbaa4235,1C3aEfW34xkicZ5umNYdJM,32.0,Sharks,Bass Music,,dubstep
https://i.scdn.co/image/ab6761610000e5eb86d897a9b28c470efdb3e638,2gyrzIEBDddx6GsW60DnW1,43.0,Denham Audio,Garage & Breaks,,breakbeat
https://i.scdn.co/image/ab6761610000e5eb5a956f142b7c3ac01be9f4f2,4JBXPj21sTqOZvgQurUJoP,20.0,Deepbass,Techno & Trance,,dub techno
https://i.scdn.co/image/ab67616d0000b2733d7cdb58b26c12814b37097c,30Gx9gTBuwqLsE642C3RAF,2.0,Sperrmüll,Alternative/Indie,,krautrock
https://i.scdn.co/image/ab6761610000e5eb7f5c9eb66f3f9d4f5c1aecf4,4HrCsxMRWFsSi8Vf0qBjK4,13.0,Silverbacks,Rock,,post-punk
https://i.scdn.co/image/ab6761610000e5ebf63b298ebe9513d6c7917fd9,3dE92yGWcrboP1kC5SWyqu,61.0,Todd Terry,House & EDM,,chicago house
https://i.scdn.co/image/ab67616d0000b273c008a2f4f3c3c58e573c83b2,1QEUzOmKdCmakEgcatckZd,9.0,Peaky Beats,Garage & Breaks,,uk garage
https://i.scdn.co/image/ab6761610000e5ebc069ce16e882d8a1ffa25655,1Knqr98gY1JxSElifR2aNW,14.0,Plant43,Ambient & Experimental Electronic,,idm
https://i.scdn.co/image/ab6761610000e5eb87277aa7605254bb99007945,5pD33SUgX5GQ8NvqZ6IdeE,38.0,Darksoft,Alternative/Indie,,dream pop
https://i.scdn.co/image/ab6761610000e5eb6679f843baa1f6f8cf92571a,10kGEgP8MxhlfeA2tMinsL,43.0,David Holmes,Ambient & Experimental Electronic,,trip hop
https://i.scdn.co/image/ab6772690000c46cdecea50bc0ab048e84202186,0Lpr5wXzWLtDWm1SjNbpPb,56.0,Todd Rundgren,Rock,,yacht rock
https://i.scdn.co/image/ab67616d0000b273642cdab5c0fe315b22b9723d,42ckVhl96fQSAXsR2Gm1My,26.0,Paul Chambers Quintet,Jazz,,hard bop
https://i.scdn.co/image/ab6761610000e5eb8aa4afdf2ef5885f9cf4d5db,6uSKeCyQEhvPC2NODgiqFE,51.0,The Wailers,Reggae/Caribbean,,reggae
https://i.scdn.co/image/ab6761610000e5ebef1983b696cf87738bee1ba0,0vTVU0KH0CVzijsoKGsTPl,62.0,Barry Can't Swim,House & EDM,,jazz house
https://i.scdn.co/image/ab6761610000e5eb52a152e1ac4813b5abc4db07,4CMC2nnStv4EENjKBSDpKR,25.0,Christina Vantzou,Ambient & Experimental Electronic,,drone
https://i.scdn.co/image/ab6761610000e5eb14ad30c02be6d1091c940eb2,36CTt0jf6A3huRPr0lupzP,41.0,Skipinnish,Folk/Acoustic,,celtic
https://i.scdn.co/image/ab6761610000e5eb6aa671e459505b9d2c0ca64b,1hgSRynh0eJx0oaiJDyDCb,2.0,Fistfunk,Metal,,rap metal
https://i.scdn.co/image/ab6761610000e5eba82e73ba1d6acdc8ad0d551a,4YcZ1IyKQ4egHqSNVoZbKT,23.0,Eric Sneo,Techno & Trance,,minimal techno
https://i.scdn.co/image/ab6761610000e5eb6d1b1fdb2b371f22d7444420,74K7bX12L8GBAWvPuyIgJ7,46.0,Embrace,Rock,,britpop
https://i.scdn.co/image/ab6761610000e5eb058e19983cc7fc8acadb7e90,5v4XGACPGcMZs2ANXBzVmC,37.0,Liz Lawrence,Alternative/Indie,,lo-fi indie
https://i.scdn.co/image/ab67616d0000b2738a44775f0cc7a09ca8dcd417,6QtdwqSCN5B4wvBoHaNwTx,32.0,The Country Gentlemen,Country/Americana,,bluegrass
https://i.scdn.co/image/ab6761610000e5eb69a93a64281f8372317b3857,3a4IiCnFeozUcEPbCREbII,11.0,Gnoomes,Alternative/Indie,,shoegaze
https://i.scdn.co/image/ab6761610000e5eb29104ab09ed23c5533121ff8,3zxodnZ10PEbv27ixLeQdQ,45.0,Daniel Quién,Alternative/Indie,,mexican indie
https://i.scdn.co/image/ab6761610000e5eb5d7de9b43aaaabddb57cf20d,3mHW156q5j1Zh0rEgIijxG,16.0,Marcel Fengler,Techno & Trance,,minimal techno
https://i.scdn.co/image/ab67616d0000b2735699146a1c28d1578b3fd98c,0jUzzv49Ke4m0qqcuudBsw,30.0,Ola Belle Reed,Country/Americana,,bluegrass
https://i.scdn.co/image/ab67616d0000b2730da3d44bae574c2bd22550ee,2MRmwfhBUelExXfUECIV6D,16.0,A Surgeon,Bass Music,,jungle
https://i.scdn.co/image/705bcd56dc5dbf9ebc578a3ba8094e6d622862c2,03r4iKL2g2442PT9n2UKsx,68.0,Beastie Boys,Rock,,rap rock
https://i.scdn.co/image/ab67616d0000b273b2e4eb5b40e3bd56548bac29,0Te1NusV6mkAMJ1VAkzJiX,34.0,Kate Smith,Jazz,,christmas
https://i.scdn.co/image/ab6761610000e5eb81029ef3e2c85c4b75f6bd6f,3yEnArbNHyTCwMRvD9SBy4,58.0,Wolfmother,Rock,,stoner rock
https://i.scdn.co/image/ab6761610000e5eb1e4590a2e51c4f72a7476968,5aigDdW1JMwlIHdOgn8JG6,36.0,The Everywheres,Rock,,neo-psychedelic
https://i.scdn.co/image/ab67616d0000b273922687b91900440fd1803d39,1Q33Sd9px79c7lWMbQXwxm,42.0,The Flying Stars Of Brooklyn NY,R&B/Soul,,retro soul
https://i.scdn.co/image/ab6761610000e5eb89c90f343366aee8fe3c4ac3,1D9gvipi900QNpsgh679xb,41.0,The Viceroys,Reggae/Caribbean,,reggae
https://i.scdn.co/image/ab6761610000e5eb508134b12e05c8bb6eb91891,4LDGZjp3cypYdZrsgapDV2,27.0,Naibu,Bass Music,,liquid funk
,5h7BKJSdnYnC7ciVgs3Mp0,19.0,Sandi Sheldon,R&B/Soul,,northern soul
https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c,3qm84nBOXUEQ2vnTfUTTFC,82.0,Guns N' Roses,Rock,,rock
https://i.scdn.co/image/ab6761610000e5eb80514d8397b84f151e8d2603,6vrZTsiSsAhm6hzjRhSnrQ,0.0,Synthetic Technology,Techno & Trance,,melodic techno
https://i.scdn.co/image/ab6761610000e5ebbcc8b7988bad22411a0bb688,476UnBjd8dIwacvae4WSDz,6.0,Tammo Hesselink,Techno & Trance,,dub techno
https://i.scdn.co/image/ab67616d0000b2733b36e589989b820615eda486,5aV6tDnBgmezgCSTvL5HnV,26.0,The Kentucky Colonels,Country/Americana,,bluegrass
https://i.scdn.co/image/ab6761610000e5eb5194bc95cebcc1215919418e,3oVcF3VdpMuvMvLLyHPT4t,63.0,Sierra Ferrell,Country/Americana,,americana
https://i.scdn.co/image/ab67616d0000b2733bf0a7ee138b52b370587351,5Pek6HAr0BoHD9P1RuA7d5,30.0,Luther Ingram,R&B/Soul,,classic soul
https://i.scdn.co/image/ab6761610000e5eb57aab87ac42c7f8cb56c15b5,6P7gZ6hLuBrxelDuq28bR8,11.0,Private Press,Techno & Trance,,dub techno
https://i.scdn.co/image/9bd18051343041184db5c72f965dc81c5f061dc1,7jzR5qj8vFnSu5JHaXgFEr,56.0,Jean Sibelius,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6761610000e5ebaf949969f2f4bcd7ebc22e31,5lR7yDVN4z9kahOiUSlMhe,46.0,The King's Singers,Classical/Orchestral,,choral
https://i.scdn.co/image/ab6761610000e5eb48d1162e2147fe542e75b73d,3JBmecDGXTll46ygrnGTM6,48.0,Allison Russell,Country/Americana,,southern gothic
https://i.scdn.co/image/ab67616d0000b273f57d5d4f3972072ddea021ff,7bf9XwZiLZNWCC0XNiZaN9,30.0,Dave & Ansell Collins,Reggae/Caribbean,,rocksteady
https://i.scdn.co/image/ab6761610000e5eb0c9bcc16988c3680ecfcefa7,692VvGTch5OLXj4zEE6H3y,40.0,Radio Moscow,Rock,,stoner rock
https://i.scdn.co/image/ab6761610000e5eb9e8454687ebded96345b0265,14oHFzpCSWX1koQIlZbjFU,38.0,Ebi Soda,Jazz,,nu jazz
https://i.scdn.co/image/97e4504d28b26d36b74aa3c781e1bbf23a2370e5,1AoIc5YFH0aSFc4mKqBEeB,53.0,Jules Massenet,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6761610000e5ebeea0f2f51d7969bbb4000f92,2AV6XDIs32ofIJhkkDevjm,58.0,Curtis Mayfield,R&B/Soul,,classic soul
https://i.scdn.co/image/ab6761610000e5eb569e3b44f3accdca576d700f,3rblB9Pm51uKd9uYPVPB7B,21.0,Om Unit,Bass Music,,footwork
https://i.scdn.co/image/ab67616d0000b2734d17a73cba156ececc9de2f7,6VsJbZqteZahl2iEzvnClt,25.0,Star B,House & EDM,,disco house
https://i.scdn.co/image/ab6761610000e5eb26cddf29d35be7299bed3738,0cQuYRSzlItquYxsQKDvVc,54.0,The Guess Who,Rock,,classic rock
https://i.scdn.co/image/6c23299f06383774cea8f69fc64dda68f7d3bbf4,2PjgZkwAEk7UTin4jP6HLP,43.0,Lionel Hampton,Jazz,,swing music
https://i.scdn.co/image/ab6761610000e5ebbbc74ecd54fe9b755682cbff,4wxfp3hyKEu72DeU3Xoybf,26.0,Djantrix,Techno & Trance,,psytrance
https://i.scdn.co/image/9287eed2acb001e30e18d7a8cd515e8f0d0a6277,06kr5yNAM2rOf4DXemM8fl,55.0,Matt Monro,Pop,,easy listening
https://i.scdn.co/image/2fbd901475cbd3b4eef48fa7475cc01a385e612b,4JHlHSUko0ivu6fXYT8J2q,37.0,Helen Merrill,Jazz,,vocal jazz
https://i.scdn.co/image/ab67616d0000b273e620e5a233c1fb08e5da43fd,56tggwKsz5OqCDf1i0Str9,35.0,Red Foley,Country/Americana,,classic country
https://i.scdn.co/image/ab67616d0000b2730268edeeee46efabef6396dd,1n8c6hHrMJPPnM99Ih1vqH,37.0,Samuel Sanders,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6772690000c46c94ff764a7947b2997891f919,0DNuWm5ZBKuCIXLNmrzuk5,28.0,Sam Rivers,Jazz,,free jazz
https://i.scdn.co/image/ab67616d0000b2736e062c6314e14983b8ee04f7,7dCDPRfjq5MzfeJFgwbqb5,3.0,Pratap,Techno & Trance,,techno
https://i.scdn.co/image/7360d1440730b76f736d01fa54aec396f2fe384c,6Ahm6X9wSKXitavOvu0XzY,44.0,Danny & The Juniors,R&B/Soul,,doo-wop
https://i.scdn.co/image/8c714c6a1a0f6a6405eb3499db11a2d8006060f6,6iD5nfYvdSl4fCkcjzs2XF,33.0,We Have Band,House & EDM,,alternative dance
https://i.scdn.co/image/ab6761610000e5eb72864617390974756e54d36d,21444lX8gpmOX36icLmbFI,34.0,Chris Liebing,Techno & Trance,,minimal techno
https://i.scdn.co/image/ab67616d0000b27387104cc934d2768bd92a3ecd,7hwCBLTDeDsdc0tSeZzCFg,6.0,Coeter One,Techno & Trance,,dub techno
https://i.scdn.co/image/fe8c25b3f5a72047ad6a71632219a9e3ca05d2f4,2CxLP749mup3ncPrXgCnvU,41.0,Humble Pie,Blues,,blues rock
https://i.scdn.co/image/ab6761610000e5ebeda7ca775226bf4670839515,2jEGnt19huXfA1bpFrWejO,1.0,Moony Me,House & EDM,,lo-fi house
https://i.scdn.co/image/c75b99f0581681fe631010946e7449242776cb04,5F2L8tQs3nAcg9P4uxWufg,32.0,Klaatu,Rock,,progressive rock
https://i.scdn.co/image/ab67616d0000b273b36afd3bfb6d2a632e443ee4,2mT2CxPCpyRwuWZ7JWWLhc,1.0,Jamie Taylor,Techno & Trance,,acid techno
https://i.scdn.co/image/ab67616d0000b27336fedfbaf3c1beca7bd85291,7bheeP3QzQBh7JYr4YuCsE,0.0,Error Corrective,Techno & Trance,,psytrance
https://i.scdn.co/image/ab6761610000e5ebc659d5c51814514cf5c2f2ac,4vaHsX1BmXqxYBvqSuxKh2,38.0,The Rainbow Collections,Novelty/Spoken Word,,lullaby
https://i.scdn.co/image/ab6761610000e5eb020e0c2b959f39622f72af47,5GK97fqfpyYfnv3lNdCTxP,28.0,Dublicator,Techno & Trance,,dub techno
https://i.scdn.co/image/ab6761610000e5ebf783ebd19083ec3f2117e202,2pJn4djuWrNQbNfrxHB13M,35.0,Jesse Colin Young,Country/Americana,,country rock
https://i.scdn.co/image/ab6761610000e5eb5a9cffef94bd6ee4331fcdf7,5Cs0SJYrr8XUtlZWtkoian,16.0,Loxy,Bass Music,,jungle
https://i.scdn.co/image/ab6761610000e5eb5d98a8bc981077fbb80fe3ec,0IySrk0S2gbAoxaYyPHEZD,24.0,Mangabey,House & EDM,,lo-fi house
https://i.scdn.co/image/ab6761610000e5eb40ceee644f0013a436711a54,3fBmq4xVcd346QvErp6fko,21.0,The Pop Group,Rock,,post-punk
https://i.scdn.co/image/ab6772690000c46ce8eef1c0485d758c240fcde4,5yBslrSWPfKklWwZbzLHka,18.0,Wendell Harrison,Jazz,,jazz funk
https://i.scdn.co/image/7a373e70645bc2752d8716ae9c3aec7f281bf77d,3VTNuQRp2wjrWzZX6CXxiy,9.0,The Monks,Punk/Hardcore,,proto-punk
https://i.scdn.co/image/4430135715f2686c6ae65659dfac40472182c717,63yl9nDNrHpiAYGlNJxxjc,49.0,Frankie Knuckles,House & EDM,,chicago house
https://i.scdn.co/image/ab67616d0000b273f3411af7c2d98f49b1a041b6,6AZTwDWPJKuiz4NMs5vP3w,6.0,Möd3rn,Techno & Trance,,dub techno
https://i.scdn.co/image/ab6772690000c46cbbfdee1a580f0631ec37bb3c,5J85JTgIYIUP276hmuIozn,32.0,Andrew Weatherall,Rock,,space rock
https://i.scdn.co/image/ab67616d0000b27334bae3e54e32761a49171e73,07r9hKHNGyrS6OzZhFKmG1,11.0,Wade Ward,Folk/Acoustic,,traditional folk
https://i.scdn.co/image/ab67616d0000b273605439f35eb91214ceca3a1d,61YPxKmHE20pcKZNYi4sUS,36.0,MD X-Spress,House & EDM,,chicago house
https://i.scdn.co/image/ab67616d0000b273ba4ce017e720c8182fb1d6ab,5mBUa8YHzCyrSljPxv0T35,0.0,Ruben A,Ambient & Experimental Electronic,,idm
https://i.scdn.co/image/590cebd41abd84a84337ebd203b409338643932c,4R90PNicCsCsEoRm8XwiMS,44.0,The Beat,Reggae/Caribbean,,ska
https://i.scdn.co/image/ab6761610000e5ebd4e6a29a35ea34ffa0ebec7d,1tUN2f2byOej4LZdDq1UO9,19.0,Isobel Anderson,Folk/Acoustic,,indie folk
https://i.scdn.co/image/ab67616d0000b2736d1cec02080d64bcecf938f4,3s9kaLrpplvv4vIzZBYPga,41.0,The Diamonds,R&B/Soul,,doo-wop
https://i.scdn.co/image/ab67616d0000b273f1492a9936f689dcc371dcbb,5o9XtlnvmcntQ38Z35ly8o,9.0,Beat Hackers,Techno & Trance,,psytrance
https://i.scdn.co/image/ab6761610000e5ebd9fc9bb9537160f6b4d94f33,3jAdN6k0KlW1X48AUizxn4,26.0,Drew McDowall,Ambient & Experimental Electronic,,experimental
https://i.scdn.co/image/ab6761610000e5ebc95d3c8d78bf380a960b28b2,2C85gYr0z8Id8SMuaa3izF,1.0,Wax Worx,House & EDM,,tech house
https://i.scdn.co/image/ab6761610000e5eb4ddd6053070f0f178559206a,3wK4nfnbClHjh2YQXEUNEV,4.0,RVDE,Techno & Trance,,hard techno
https://i.scdn.co/image/ab6761610000e5ebc416e89fd5d1eedab418f8de,0L9xkvBPcEp1nrhDrodxc5,59.0,Level 42,Pop,,synthpop
https://i.scdn.co/image/ab6761610000e5ebe14fe1d2fba3148d395d4fd4,0w67nPwYCaYqkICZ7mVofn,0.0,Michael Wells,Techno & Trance,,acid techno
https://i.scdn.co/image/ab6761610000e5eb28b6c108471951dc264f8962,2KGF6IKZfVGCKfyqcNVGfh,36.0,Antibalas,World/Traditional,,afrobeat
https://i.scdn.co/image/ab67616d0000b27331ad98dc9bfa9bed6bda112a,6uvq6FeVsmhOWfJHxVNeBL,40.0,Faron Young,Country/Americana,,classic country
https://i.scdn.co/image/ab67616d0000b273bb2fe5117d825292792d472e,5dlCVmfRbWVGOJYHzGyk32,49.0,Benny Carter,Jazz,,big band
https://i.scdn.co/image/ab6761610000e5ebac5dfdeca4487da05cd61859,6jLJRdVrrcyikxCiZimcqd,23.0,Die Wilde Jagd,Alternative/Indie,,krautrock
https://i.scdn.co/image/ab6761610000e5ebecca758cbf6698af98bd1daf,79ckv9yY9WAKcH8KfrvmiP,25.0,Lorelle Meets The Obsolete,Rock,,neo-psychedelic
https://i.scdn.co/image/ab6761610000e5eb5e08fd10d0e7250a5a780684,2lWv7a6ohSVtXArF7q4dWc,29.0,Amess,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb4311db16408421325db1d64a,0IBAqjHG8DSaD7PPCGnGiZ,46.0,Babyshambles,Rock,,britpop
https://i.scdn.co/image/ab6761610000e5eb0956f104d851988f8b6e985f,00IUMN7pWAU2jYWcdOt5c3,33.0,Marco Faraone,House & EDM,,tech house
https://i.scdn.co/image/ab6761610000e5eb0ade8016b3f4a3e4107a577d,0tg5uVI4VjzZOFzBryJZii,48.0,Teddy Wilson,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb01c044907fadb201ac187818,7mKZJ0SITREZQovQF6Qeb4,17.0,Binker and Moses,Jazz,,free jazz
https://i.scdn.co/image/ab6761610000e5eb47d057a7ebcfd78c0855d480,5FKZDbmPvVTKO2V4BEB7J2,19.0,Beans,Rock,,neo-psychedelic
https://i.scdn.co/image/3a11cc5557f26ee484b36f6900d9ad9a643fb543,5N1GUHhFMRFFgMTjSOJDb9,50.0,Arthur Rubinstein,Classical/Orchestral,,classical piano
https://i.scdn.co/image/ab67616d0000b273444744904349749e0e7e1cb0,71M7lckOooBtdsLfD1qqqa,31.0,Don Byas,Jazz,,bebop
https://i.scdn.co/image/ab6761610000e5eb43862478d140a0682d5e16d6,1LssgHkU598PZgPuMEAiNZ,5.0,Brogan Bentley,Bass Music,,breakcore
https://i.scdn.co/image/d0fc74cb2e10858c1b0b2436e6f14cee0944f8df,7CCn4PFRRRZF127jtCBAUe,54.0,The Lovin' Spoonful,Folk/Acoustic,,folk rock
https://i.scdn.co/image/ab6761610000e5eb351fa5e4dee3b60da86b97a5,20HVrU8f5rcNg2aZkMiSP0,38.0,Greg Foat,Jazz,,nu jazz
https://i.scdn.co/image/ab6761610000e5eb99778e4165f42bf368cdd1c0,64Ub5tUgRolfKc6HgoSEzv,5.0,Roll the Dice,Ambient & Experimental Electronic,,drone
https://i.scdn.co/image/468120d2def81a6e8d9b850158141e703222419e,5BaHqGtf6UAZnHfqdPaTDA,47.0,Them,Punk/Hardcore,,proto-punk
https://i.scdn.co/image/ab6761610000e5ebea3cdc30daa8ddfb61dfb0d9,6qFiZLvtkQvqHAX9GwnjqA,16.0,Tim Tama,Techno & Trance,,acid techno
https://i.scdn.co/image/ab6761610000e5eb3d0cd417bbb3f2696eaab04e,3IqWMVFksTbtL2EaFi5o8k,53.0,Julie Fowlis,Folk/Acoustic,,celtic
https://i.scdn.co/image/ab6772690000c46c41e746be073509a45f93488e,0romFcKJdf5jOe6S8row0Q,16.0,Ian William Craig,Ambient & Experimental Electronic,,drone
https://i.scdn.co/image/ab6761610000e5eb2cf1737642c7f6e5f34e75b1,3uaHfXYx9Fh4HjqMbrWn5S,42.0,Joshua Redman,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b273fb6e46472cd5895accb27dbf,5O96KhEf73NCSkeORu9RwW,10.0,Brain,Reggae/Caribbean,,soca
https://i.scdn.co/image/ab67616d0000b273bb5c8a46fc43d3f744e3a0d0,2j7JwncWKK8w0Lfb2xjKdy,15.0,Closer Musik,Techno & Trance,,minimal techno
https://i.scdn.co/image/2ecc187703596a3693ef4778f9360a478e167f9b,7JRs0G0kHZTBs0Lo7qOjL8,29.0,Dirty Beaches,Ambient & Experimental Electronic,,drone
https://i.scdn.co/image/ab67616d0000b2738539671e376add592e97bfb4,3jq7LYiltPW7hbDsjpgE4F,15.0,Shelagh Mcdonald,Folk/Acoustic,,folk
https://i.scdn.co/image/ab6761610000e5eb5d94a828964c62676f34022a,2kbO657SWC6kiO1Dni3ook,15.0,PINS,Rock,,space rock
https://i.scdn.co/image/ab6761610000e5eb452691cfa37fdd5b3417ed0d,6sq1yF0OZEWA4xoXVKW1L9,77.0,Alejandro Fernández,Latin,,mariachi
https://i.scdn.co/image/ab6761610000e5eba90307ed8d6e4125fd938be9,6wXjctGBzxkT0ghwfQ8FC0,55.0,The High Kings,Folk/Acoustic,,celtic
https://i.scdn.co/image/ab6761610000e5eb0023c1a48625381d60cf8ae9,1ZpPJRe9erwiWi548SKVyn,29.0,Dr. Lonnie Smith,Jazz,,jazz funk
https://i.scdn.co/image/ce6a6553ca7cbb5df088af82745a7fe63c06f511,11T8SOX82xraocZzUXzkvM,42.0,Hector Berlioz,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6761610000e5eb9924795db7c43a27fef4f45a,1s7S35l63ARpog9NZrU4tB,20.0,P.E.A.R.L.,Techno & Trance,,acid techno
https://i.scdn.co/image/ccaee5b70c1958b1496e16dcb50d2d6e98356862,0DW7boyjvbaSP3OJ72sXgC,56.0,Al Stewart,Rock,,yacht rock
https://i.scdn.co/image/eb0b995f0f36ede151e7df411537eae41532e347,4PWqvc4ydEyoyBhXPOxDyy,32.0,Harlem,Rock,,garage rock
https://i.scdn.co/image/ab67616d0000b2733814e55f7ae99b8d1db8acea,14sJjihp1JLoF04mYMgYPz,7.0,The Empire Line,Techno & Trance,,acid techno
https://i.scdn.co/image/59f160b9b2e5803e766188270977f15af20f8bf1,05E3NBxNMdnrPtxF9oraJm,54.0,Lester Young,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebd0fb01dabd035c4decd0007b,7djT11AqtEBzdME1OGFfxL,22.0,Föllakzoid,Alternative/Indie,,krautrock
https://i.scdn.co/image/ab67616d0000b273a1e936ea2ef7d397704839a4,7wgPKDxDZAc6tnS19WwM8d,12.0,DJ Diamond,Bass Music,,footwork
