  artist_popularity,artist_id,supergenre,primary_genre,artist_name,artist_image
47,5DD5GZd4ElmQTy9NleMvKJ,Unlisted,none,Tessa Violet,https://i.scdn.co/image/ab6761610000e5ebe73bbec9dd078c35607eb114
14,1MzNMhcJhkG0pCk2sg3PTR,Unlisted,classic blues,Sippie Wallace,https://i.scdn.co/image/0326a67911c5ef91d8e1ed42ef2aea031de152b5
26,3g1WYQhYOX7vpwJCSo0t7F,Unlisted,none,Paul Pritchard,https://i.scdn.co/image/ab67616d0000b2734ecaeda9982c2665ada519af
39,38noD0A6jhU1r40ICjtajU,Unlisted,none,Andrew Hale,https://i.scdn.co/image/ab67616d0000b2739eb655c371d18d48d5ef1bb4
63,7A8S43ryYdbWpJKeHRZRcq,Unlisted,none,JACKBOYS,https://i.scdn.co/image/ab6761610000e5eb440b705481183f0ddaa521d7
12,6R2xLIEsoJEFSWtFYJJ7uh,Unlisted,none,Bob Sneider,https://i.scdn.co/image/ab67616d0000b2733a320312f85782f27638a28a
36,0kZQLbj8h2SMVZHUJSbfBQ,Unlisted,none,Jason Graves,https://i.scdn.co/image/ab6761610000e5eb89d9a236352823c2d804dfdc
27,4ZdfXQkef0hnTSqmhpGarA,Unlisted,classic blues,Alberta Hunter,https://i.scdn.co/image/eb4c295017a07edb83aca47c7421d9d6caab3f0d
60,13VunSzrVSmJBpUWxUajJF,Unlisted,none,Limbo,https://i.scdn.co/image/ab6761610000e5eb9684926a334692581540625e
56,5dYGaoCO0iaUZKfl9K8Gtd,Unlisted,none,Harmless,https://i.scdn.co/image/ab6761610000e5eb422694da066f051c5c7c76d8
3,2QVDiljzua9rgZHSeqDgKZ,Unlisted,none,Hermann Neuling,
43,2oL7Lp9YZEE3CSxLx8QY8q,Unlisted,none,Andreas Rönnberg,https://i.scdn.co/image/ab6761610000e5eb745d70de1ebdd1e85b73c710
2,6jDd1Y8T44E9k3jFnHyC9H,Unlisted,none,[Post-foetus],https://i.scdn.co/image/ab67616d0000b273a2a11be776d8f131ef848840
36,5GbsEElDfxIjlM3rknGexS,Unlisted,none,Jake Milliner,https://i.scdn.co/image/ab6761610000e5eb9647cca3666a617d4532d243
47,3wKV11EdqfY7lFaUeDUEC1,Unlisted,lo-fi hip hop,Lilac,https://i.scdn.co/image/ab6761610000e5ebf15d1525a39dece8e65f0418
3,3OglhORwydCOlEd2vqwoIe,Unlisted,jazz beats,Georgy Whistler,https://i.scdn.co/image/ab67616d0000b273cf22b95846f48830a03673b9
0,0Yag4ytAigYG9gD1APaXre,Unlisted,none,eevee beats,https://i.scdn.co/image/ab6761610000e5ebdfa4328e5a2e3adea6e54da5
34,1GEuHbNwTRj4QPyoythtBh,Unlisted,none,Mikhail Glinka,https://i.scdn.co/image/abd4832148d5b5197c1aa03138f33748b4ad586d
28,5PA3lsNXbVYa6Zwvf9nXUe,Unlisted,none,Ringmasters,https://i.scdn.co/image/ab6761610000e5eb98d658273b0c397fc4414826
43,73r6cgVUoNL47qnJAF0Ihw,Unlisted,none,Taylor John Williams,https://i.scdn.co/image/ab6761610000e5eb2db7b5967ce4ccbf9c887ac5
1,5nyXxyWzHMzoZRqtpdjnms,Unlisted,none,j.thrive,https://i.scdn.co/image/ab6761610000e5eb650748dd13284c967807f70f
1,6AIMbstX8Kyb4OnANfhl3r,Unlisted,jazz beats,LIVW,https://i.scdn.co/image/ab6761610000e5eb95933b22a47ff2d81c40d580
33,21MZoYDTcbPsC5crOQVqho,Unlisted,none,Private Island,https://i.scdn.co/image/ab6761610000e5eb150ed675a367339dc8b2f4b9
55,00dwwnz3V4kRfu3UFYpJLz,Unlisted,none,Cherub,https://i.scdn.co/image/ab6761610000e5eb498469bc1e0dd35bdf8e9408
49,1jDbZQQs4VNtiC4AerpIg4,Unlisted,lo-fi hip hop,ENRA,https://i.scdn.co/image/ab6761610000e5ebba03b19e0c863949a2d68f26
14,32OuYoQkedAGs4hKig6oUi,Unlisted,none,Anat Fort,https://i.scdn.co/image/ab6761610000e5eb6c45436b12a971a31c5bf7ad
62,3Inrg8cs8oc4q8oPES4a6S,Unlisted,none,The Five Stairsteps,https://i.scdn.co/image/ab67616d0000b273b4b2642b767f641a15c9fef1
59,16QSVsPKl743hu4U5C18R8,Unlisted,christian folk,Josh Garrels,https://i.scdn.co/image/ab6761610000e5eb6b43cacaf41592268ee154db
30,4PwAMeYAleoB1JgIe3ss4Q,Unlisted,none,Blunted Beatz,https://i.scdn.co/image/ab6761610000e5eb77171e4dbb6e620010021183
47,3azKf6nXrUCI1RLZkX4Aj6,Unlisted,lo-fi hip hop,H.1,https://i.scdn.co/image/ab6761610000e5eb94ce0ab5ff2b6611cb3f71a0
3,3slLCBXYLkr6Gj1ogFGxGL,Unlisted,lo-fi hip hop,Marius Schiffer,https://i.scdn.co/image/ab6761610000e5eb9a395162c795ca036cc8d2ef
18,5z1DT2Qv5crikZIIJt5uO9,Unlisted,none,Alexander von Zemlinsky,https://i.scdn.co/image/0309ecc65bf7a08e7d8b1c57c1e5880a2a0d9b00
7,1v8hgBjyWZ6rAzqhICIFrs,Unlisted,none,Yang Nips,https://i.scdn.co/image/ab6761610000e5eb05e02ea2628d82d20f50e38d
15,2UNPSEUPfiVIh2PVIwoUaG,Unlisted,jazz beats,Kayo,https://i.scdn.co/image/ab6761610000e5ebd7c851cfe8acd45899d73395
0,6cpCzY2S9ExtvCQK0HKYHv,Unlisted,none,kolor,https://i.scdn.co/image/ab6761610000e5ebe07edcec1a9bf389d9a81b7b
46,3VLf4DlBTN2ZRwygS3TNti,Unlisted,none,The Academic,https://i.scdn.co/image/ab6761610000e5eb0d6649eedc3c5a423e860bf9
27,0jQlt8C2OuW3ZwHTSvTDI5,Unlisted,japanese indie,Shugo Tokumaru,https://i.scdn.co/image/ab6761610000e5eb4a63425741dd564dae2c10fa
31,52pNByiBWx6SVMMqqcCA74,Unlisted,none,The Magic Gang,https://i.scdn.co/image/ab6761610000e5eb9b29e70dac8afb967eaeb7da
5,6Csd1XtsQbujqZRX6KTI4m,Unlisted,none,Maria Rodrigus,https://i.scdn.co/image/ab67616d0000b273874304bf2177f46e8b9fbf68
13,5s0rjfjcB5bk1bKAE2azc8,Unlisted,none,Danny Blue,https://i.scdn.co/image/ab6761610000e5eb2daf80e8e6243c07875363d3
85,6XkjpgcEsYab502Vr1bBeW,Unlisted,cumbia norteña,Grupo Frontera,https://i.scdn.co/image/ab6761610000e5ebb8bb50dc787d5893156689f6
43,0QmdasntOdQpEwRd40wyp3,Unlisted,lo-fi hip hop,less.people,https://i.scdn.co/image/ab6761610000e5eb12efe368a50b0ea9523b205d
54,0nAVvgfE9yI4DwvMiYwk8a,Unlisted,none,Johnny Nash,https://i.scdn.co/image/ab67616d0000b273702689066bc17ee67203c2bc
31,3VZj4YxaCNGpQGm95P1lVq,Unlisted,none,Coubo,https://i.scdn.co/image/ab6761610000e5eb184e5a85caf04465635ea368
24,649XtoH5WKEFvH8hEANCxv,Unlisted,lo-fi hip hop,Edo Lee,https://i.scdn.co/image/ab6761610000e5eb5f55b951c4d6db741ec2fe27
77,16oZKvXb6WkQlVAjwo2Wbg,Unlisted,folk pop,The Lumineers,https://i.scdn.co/image/ab6761610000e5eb0f882273183345499155d6ed
0,6NX5Cv1MQv5yAsAyQYiCUZ,Unlisted,none,Kreambeat,
2,6Mz44EIJ0SPySHqMCtGgXc,Unlisted,lo-fi hip hop,Jay Alpha,https://i.scdn.co/image/ab6761610000e5eb7e1cbcec08bf9879dd33ed44
19,6JavWK8JRQbZ3oX9nrkSyb,Unlisted,lo-fi hip hop,TiMT,https://i.scdn.co/image/ab6761610000e5eb547a3a9af87cb604b1b57db7
9,2wTGVnmoIgz8S6DfjerKx1,Unlisted,none,Dimitri Stöckl,https://i.scdn.co/image/ab67616d0000b273f6172a9d294cc2c2bd6be9dc
46,50nVKm0xa3p8KYXXssG2ym,Unlisted,lo-fi hip hop,Monma,https://i.scdn.co/image/ab6761610000e5ebeb5241399adbf17be708c93e
19,0COmjEzD3EK62KJ7XYjhQW,Unlisted,none,MadBliss,https://i.scdn.co/image/ab6761610000e5eb610bd781b1f504a371c30dac
31,0bdr6z9DImvrsrs2WoZ8pV,Unlisted,lo-fi hip hop,Saito,https://i.scdn.co/image/ab6761610000e5eb0458297db061ec920683c984
24,3WmFNCPmnVuZbVMeExH8hT,Unlisted,none,Jedward,https://i.scdn.co/image/ab6761610000e5ebfc1c48a1877dc8a156fb386f
41,3xqrRhBSgCer7lokC0Lhk4,Unlisted,lo-fi hip hop,CoryaYo,https://i.scdn.co/image/ab6761610000e5ebd15dcb8992716fa880c8fb76
11,6rSDduPxYvV7YLxGHU2ma7,Unlisted,rally house,spd.,https://i.scdn.co/image/ab6761610000e5eb469ef659a0d066d16a1b316c
10,0nNv0BJnuUvNlIFNlH0Fen,Unlisted,lo-fi hip hop,IOM,https://i.scdn.co/image/ab6761610000e5eb292b8052f843b783beb8c834
43,0HCAzT0cSCpiNje7AcAQaD,Unlisted,lo-fi hip hop,chief.,https://i.scdn.co/image/ab6761610000e5eb74ff3ba5a26ead034c5e173d
72,5R5MLOQbI4lb7GHYioPqoN,Unlisted,none,Mindless Self Indulgence,https://i.scdn.co/image/786910afed9a2c3589d522a062c64fb4197d55ca
29,3U6rNiL0weudbwLofMicVq,Unlisted,lo-fi hip hop,Brenky,https://i.scdn.co/image/ab6761610000e5eb35dab4ff7bdc45ff91421b5b
36,4xwGJE9zR35fPIbbe8uSiH,Unlisted,none,Bruce Douglas,https://i.scdn.co/image/ab67616d0000b273f7077eafc1aab9ef518aae92
1,5ZWeAgrS6ZYY3OCF12o2VT,Unlisted,none,Kenji451,https://i.scdn.co/image/ab6761610000e5eb5a00b9925a36a7b67e9a0511
19,6C6cCRdINVR9zbGmuYaRij,Unlisted,none,Riscas,https://i.scdn.co/image/ab6761610000e5eba07052cbbbe455a929fb471e
4,2GrvpbWgcVKFJy2l6Hck2y,Unlisted,none,Mo Cess,https://i.scdn.co/image/ab6761610000e5ebbc29c8b1009b2058a6b3ca44
65,0RpddSzUHfncUWNJXKOsjy,Unlisted,none,Neon Trees,https://i.scdn.co/image/ab6761610000e5eb2781a8f12aac83aaff949017
52,2PmIyxmEFsNfQJjEifPDZC,Unlisted,none,RAT BOY,https://i.scdn.co/image/ab6761610000e5ebef86e2323ee33efda4ff3cd8
25,5TcPijsr7sstBFVAMNfdIm,Unlisted,none,Yeo,https://i.scdn.co/image/ab6761610000e5eb590eaf449149e9aeca0013ae
23,6ec2joVXjW8GCD7MfIf06y,Unlisted,none,Ryo Natoyama,https://i.scdn.co/image/ab6761610000e5eb23101c482278737771993d0b
42,14GEKKALFIO2oB9IdGXg2e,Unlisted,none,Reverend And The Makers,https://i.scdn.co/image/ab6761610000e5eb3d7f79c8952e0842da7325ae
23,0Qta34kIeeonfyC692s5b8,Unlisted,none,Rothstein,https://i.scdn.co/image/ab6761610000e5eb92784a74f2c886720a9685d6
43,33WEbJHirq23bohapH3pI9,Unlisted,none,Thrupence,https://i.scdn.co/image/ab6761610000e5eb4f1977a32ced060ccb76484e
35,7cfhZmKaLWzNLwHDxzugUH,Unlisted,none,Little Comets,https://i.scdn.co/image/ab6761610000e5eb98d148293fe7d15178b3ceee
40,5YA1c6yVkPnflTLMfOgjzc,Unlisted,none,Vistas,https://i.scdn.co/image/ab6761610000e5eb449aa655c7e9c2b77601dba5
28,4wYzzR0lpEub1gUU8bbBTw,Unlisted,none,BLOXX,https://i.scdn.co/image/ab6761610000e5eb81af74d881f8645cd2ab990c
37,1kF0gYnHLUJvFuPdoowO02,Unlisted,none,Lower Than Atlantis,https://i.scdn.co/image/ab6761610000e5eb1294f09853a2302511841db5
14,4064K2hGMavsOltwUzVRjG,Unlisted,jazz beats,QSTN,https://i.scdn.co/image/ab6761610000e5eb6e7f1854623b855c70bda098
0,5kz3Ki4rvUYsBjFz8epYFy,Unlisted,none,Testa,
7,6j5WIIttUDfhFcDPW43B6L,Unlisted,none,Mirac,https://i.scdn.co/image/ab6761610000e5eba802e1d0bf9552343a9cc743
17,33Jn09X4fcgWLvII6zbWTi,Unlisted,none,Dallas Brass,https://i.scdn.co/image/ab6772690000c46cc4bb1e04f37ce72a7b1553a6
19,1U8stB5JKpJA7atRjrlVtF,Unlisted,none,Aeuria,https://i.scdn.co/image/ab6761610000e5ebfca71657a1f2cc32dccef70d
2,7jrGA1rLw7YUndfjUQhILL,Unlisted,none,Trishes,
36,5gigjnekB1RsPwKKitalWD,Unlisted,lo-fi hip hop,GlobulDub,https://i.scdn.co/image/ab6761610000e5ebe4f87b0f2cae728b6e806864
48,71NBOcJ9lMeXqnbnya1z0x,Unlisted,none,HIMALAYAS,https://i.scdn.co/image/ab6761610000e5eb9c108d95b3905c5a5c7c6e24
0,2qzxXs3BnGPZQEO3IH0cHv,Unlisted,none,TrommelTobi,
1,0zOJv7KtRelNGc506psP5B,Unlisted,none,Tsi,https://i.scdn.co/image/ab67616d0000b27308caa2fdf2228e43c422b1ea
71,7KMqksf0UMdyA0UCf4R3ux,Unlisted,none,James Blunt,https://i.scdn.co/image/ab6761610000e5eb3863fa2fdb07fb4fe1a9607d
71,5bQ3wFgekuIMIcWJuxkqLK,Unlisted,none,Chrystal,https://i.scdn.co/image/ab6761610000e5eb511cfa79f6271fd75295a464
17,56aveFmMjth9yuDxLjUoEb,Unlisted,none,Il Quadro di Troisi,https://i.scdn.co/image/ab6761610000e5ebcc88cd4faa16624420fe2b5d
64,1g1yxsNVPhMUl9GrMjEb2o,Unlisted,none,Plain White T's,https://i.scdn.co/image/ab6761610000e5ebe7307e9f17a33d20de1688ae
28,190s2q06h5ztFSuGHOpmf3,Unlisted,none,Salin,https://i.scdn.co/image/ab6761610000e5ebc59e0b81e18a3d77f4b95237
15,0a5RCK5J5b6GVzHVcEO05o,Unlisted,none,Modern Biology,https://i.scdn.co/image/ab6761610000e5ebea747f359b995336b5a0129d
44,3uT7nEkZwWc2GBiqUZGoOe,Unlisted,none,Aqualung,https://i.scdn.co/image/ab6761610000e5eb5c40f68063f524e6401a3578
63,5PN2aHIvLEM98XIorsPMhE,Unlisted,none,Kim Carnes,https://i.scdn.co/image/ab6761610000e5eb1ba0c0b42be17d19a8d67d15
10,718bMVciNqFHau2FG9Gzcw,Unlisted,jazz beats,Breezy Crust,https://i.scdn.co/image/ab6761610000e5eb80f222caa184468ebdaf14ff
47,7p24SkpCc94fUK8rPK3JHm,Unlisted,none,Black Pontiac,https://i.scdn.co/image/ab6761610000e5ebd797d33f3777416adc02653b
23,3tP0vfdc9dVFQpnylxeQOM,Unlisted,ethiopian jazz,Tlahoun Gessesse,https://i.scdn.co/image/ab67616d0000b27366aca3342fbbfc9a6691cad3
59,6edGSAX5dVpeJVwu1Q0NwJ,Unlisted,none,Lighthouse Family,https://i.scdn.co/image/ab6761610000e5eb0a972998322326f51309ce2d
47,7GsvnIE0bUBu6WZXO3ryJe,Unlisted,lo-fi hip hop,Sebastian Kamae,https://i.scdn.co/image/ab6761610000e5eb8f66ec6808f38b1747c05fd7
26,5NpmsKgHkSEkYa17wmCxgL,Unlisted,none,Deaf Andrews,https://i.scdn.co/image/ab6761610000e5eba0625ab3773705c41e260d7a
31,1RoBZgzvFxLIBCFKe7KvCj,Unlisted,none,Jake Lefkowitz,https://i.scdn.co/image/ab6761610000e5eb59d2a40082821e6cfed3dc76
67,3VHAySZQPlfGlNLslzXYpN,Unlisted,none,NATHY PELUSO,https://i.scdn.co/image/ab6761610000e5eb075721c2893416cd8b851099
34,20ByrOLH0TsRcmZkZ8VrnY,Unlisted,none,Adam Ben Ezra,https://i.scdn.co/image/ab6761610000e5ebc517d1e477d49ef0ed4287c3
33,2wMknlekLTOb4vRWn61NO5,Unlisted,none,The Backfires,https://i.scdn.co/image/ab6761610000e5ebc12e3f4dacc36924b515b6f5
26,3l3OXBVFtuPwDpQTGtXNjj,Unlisted,none,Al Bairre,https://i.scdn.co/image/ab6761610000e5eb7343ff61ebc3b3fcd08bee3f
73,4phGZZrJZRo4ElhRtViYdl,Unlisted,soft pop,Jason Mraz,https://i.scdn.co/image/ab6761610000e5ebc3b370fc26c83312db52af14
7,2YGj6osTwu0Nmq8kOsz6UA,Unlisted,none,Cotton Claw,https://i.scdn.co/image/ab67616d0000b2736d40b22a4fe0db09fb24a264
70,0IEzMvarfVycBJAXjjEZOL,Unlisted,none,La Pantera,https://i.scdn.co/image/ab6761610000e5ebe55383d9bc411692921d4c73
93,1uNFoZAHBGtllmzznpCI3s,Unlisted,none,Justin Bieber,https://i.scdn.co/image/ab6761610000e5ebaf20f7db5288bce9beede034
43,6TWEX2qTj9b0bBsXSVCMKM,Unlisted,none,Maya Delilah,https://i.scdn.co/image/ab6761610000e5eb0c2256528b13da83c2d07605
28,2ZkqHfi77hI8mhB7TymaZX,Unlisted,jazz beats,Spurendieb,https://i.scdn.co/image/ab6761610000e5ebc4d9014c738e86df010353f5
17,7rbiDXzJIkf2MKPh9boQeF,Unlisted,none,Beats by Tobÿ,https://i.scdn.co/image/ab67616d0000b273d0db89250e8b1d36a97feb94
43,2F5B5YgPDinjL9x35lkkke,Unlisted,jazz beats,Søren Søstrom,https://i.scdn.co/image/ab6761610000e5eb7fe3ac28b1abac814162e338
41,6H52XHsK270xEHnxCpVKat,Unlisted,none,TwoChills,https://i.scdn.co/image/ab6761610000e5eb450b1aa62dbc05fd429b739d
40,7iKleRyjLc8sVDN551vyiX,Unlisted,none,L'Eclair,https://i.scdn.co/image/ab6761610000e5eb7526b2c70409d011e726f113
51,4btBTQ1pWqpnDPY4BWMh1S,Unlisted,lo-fi hip hop,Spencer Hunt,https://i.scdn.co/image/ab6761610000e5eb08fed58a169cf85d451d1c29
43,1sBvMbjmvbOs0ckEQpm52v,Unlisted,jazz beats,yosev,https://i.scdn.co/image/ab6761610000e5ebd20a52dbfc154796fac5df4a
38,5otJgZSWycJEtT7hMtx3Oz,Unlisted,none,Elysian Spring,https://i.scdn.co/image/ab67616d0000b273c578e168af2dc41efe62e08d
40,4RY9rfaEmLMXM3RaVC4HLd,Unlisted,jazz beats,Sam Cross,https://i.scdn.co/image/ab6761610000e5eb0575acfe4a2c7b755bf1a7f8
80,0fA0VVWsXO9YnASrzqfmYu,Unlisted,none,Kid Cudi,https://i.scdn.co/image/ab6761610000e5eb5f00bb6dd7a7008d14156630
30,7mbyocfSOEDLUpdGRyDVgx,Unlisted,none,OHMA,https://i.scdn.co/image/ab6761610000e5eb8d72c6949aac11251da68a5d
1,5hUtQIwDoZAvuFqCdNDMgt,Unlisted,none,Júlio Medaglia,https://i.scdn.co/image/3fad4931510d94e41fc31b3432d62e340733a2f2
24,6ngrl52MHztm8MPG6L4Z8h,Unlisted,jazz beats,toby chick,https://i.scdn.co/image/ab6761610000e5ebd931059034747b7baeeb903f
36,25dl7AnPGblWzL4vmQ0qCt,Unlisted,jazz beats,Farhot,https://i.scdn.co/image/ab6761610000e5eb7dadb58b61a4bb6e0dfa0d80
45,19v0Cnq5D4SKom8SVlXhkw,Unlisted,none,Jean-Baptiste Lully,https://i.scdn.co/image/405b9676c994d86e9f72d6098d22f7625f9bb5b0
34,4QQM0xwh18KQeE0CrnSqyj,Unlisted,jazz beats,.multibeat,https://i.scdn.co/image/ab6761610000e5ebf7db8dc7f4310e4f66239f5e
44,2awWBxv11I86fi6z4T0U9o,Unlisted,jazz beats,jüle.,https://i.scdn.co/image/ab6761610000e5ebb747883ca005089ca4dbf2ec
63,0wcen0V8FgQu6xYupnZMbB,Unlisted,lo-fi hip hop,softy,https://i.scdn.co/image/ab6761610000e5eb3ed26cd944be61cf5628f157
27,6QA1jIAC7i52uJi8jbJDWB,Unlisted,none,Will Sessions,https://i.scdn.co/image/ab6761610000e5eb81da5e8865d2e101582b2d25
56,4EUMzs3VfIVjB5yrHv153S,Unlisted,jazz beats,Erwin Do,https://i.scdn.co/image/ab6761610000e5eb90c026de529cd005543c0568
78,1l7ZsJRRS8wlW3WfJfPfNS,Unlisted,none,Christina Aguilera,https://i.scdn.co/image/ab6761610000e5eb3e1a1553086d60940e7037ca
45,6bhgnwSJ85LTzAeWRFXrzF,Unlisted,jazz beats,Noé Mina,https://i.scdn.co/image/ab6761610000e5eb087d0d0545b90980df9bd83b
2,3BQyyXUJs39bwh0o4W2Pvs,Unlisted,none,Studio Barnhus,https://i.scdn.co/image/ab6761610000e5eb38af375410052ab93968a7fd
42,7nSt953jJJr09PrI5Ygpkg,Unlisted,none,Sensitive ASMR,https://i.scdn.co/image/ab6761610000e5ebbcb7f284263b52ccd76a3ddb
2,1XA37ggAvoKbPykQNepMHS,Unlisted,none,Teleskop,https://i.scdn.co/image/ab6761610000e5ebfe06d690451da6aae45e0b89
57,1QfEfvB62EEl4upf2ANKkR,Unlisted,uk r&b,Pip Millett,https://i.scdn.co/image/ab6761610000e5eb4e7068953d0ff3cdaab7eaca
31,062ONXgTenZpWBKsxJKZMf,Unlisted,none,Clark Aboud,https://i.scdn.co/image/ab6761610000e5ebcb45569a909350e585ec8663
48,6QzMY3tnu0m56eKUnr4uCF,Unlisted,none,Alfie Templeman,https://i.scdn.co/image/ab6761610000e5eb7c2b0d0cb000e7f3f41d9c64
50,4m5czFLS2w6j6NdvkAu34J,Unlisted,none,Moonlynx,https://i.scdn.co/image/ab6761610000e5eb72b59052f793e9fd764eac20
1,7k6535rJWtEv2TKhv1T6v7,Unlisted,jazz beats,yud.,https://i.scdn.co/image/ab6761610000e5ebd6b5b542c842d344546271d6
20,5dcAzlNZDfF2K5Rpzl4ZwK,Unlisted,none,Peter Graham,https://i.scdn.co/image/ab67616d0000b273095280fb58c2e886377e4455
14,77C78gzEoZDQ7SKNUqqoZw,Unlisted,none,Mervyn Warren,https://i.scdn.co/image/ab67616d0000b2730f63bc8c012a32da14cdb4be
61,6l7R1jntPahGxwJt7Tky8h,Unlisted,alté,Obongjayar,https://i.scdn.co/image/ab6761610000e5eb4ab5fcccf89128dd98b0b815
61,1km0R7wy712AzLkA1WjKET,Unlisted,none,Biffy Clyro,https://i.scdn.co/image/ab6761610000e5eb440fa32e555b94307d9f2e85
39,0hSgRl2U8kSaJLE2Di325f,Unlisted,none,Bad Sounds,https://i.scdn.co/image/ab6761610000e5eb4be35b3e094bee0c8ed0f25e
31,0Yy8ebHB2Ubh1xVIdddNYF,Unlisted,none,Franz von Suppé,https://i.scdn.co/image/ba5d80e80ce5639756cd0356c3ca10c59a107e7f
39,6DWp3hFGq7c3nyQ3AT7RDF,Unlisted,none,Malaki,https://i.scdn.co/image/ab6761610000e5ebbf75e2f3cb1d65456fbbbc58
54,5d8IWNN5vBsIDVskioGQLw,Unlisted,none,Ogień,https://i.scdn.co/image/ab6761610000e5eb6f183e2f73483c006df06e3b
58,1J6XFH9yaFImOmbaAWAx48,Unlisted,none,R. Guru,https://i.scdn.co/image/ab6761610000e5eb925768884d0d4c3fcccb5a78
30,4MjEXq0X0k1Sn1JZNaz3yM,Unlisted,jazz beats,Second Harbor,https://i.scdn.co/image/ab6761610000e5eb4f4608ea1e8f97560c638726
71,5nLYd9ST4Cnwy6NHaCxbj8,Unlisted,none,CeeLo Green,https://i.scdn.co/image/ab6761610000e5eb8079989370c50963b60ee7bc
6,2nWefmRaZ5x1QNWjbPD7xr,Unlisted,none,Simon Lovermann,https://i.scdn.co/image/ab6761610000e5ebbbc00c5e88ebf522267b62f6
20,0jDd0XW6WCERDtwSwMMZ0P,Unlisted,none,Frank LoCrasto,https://i.scdn.co/image/ab6761610000e5eb935a841ec418beb847096280
16,1XjPHPH071QMNIzRMkC7KA,Unlisted,none,Daniel Ridder,https://i.scdn.co/image/ab6761610000e5eb3910413a7f94dc22de6ac494
59,2VIoWte1HPDbZ2WqHd2La7,Unlisted,none,The Turtles,https://i.scdn.co/image/1065764f6bfae289f03651c9927dbd84eabae766
4,6CmQCngfxRqAKGvobus10v,Unlisted,none,Apollo,https://i.scdn.co/image/ab6761610000e5eb14c2470c27bd1c33eba3b159
31,4Nud0bPKFFBGWHxedLdHOZ,Unlisted,none,Jackson Sisters,https://i.scdn.co/image/ab67616d0000b27374dae4eef620817e26b87685
47,1UUYAQ9LiRsZF0ZukQNWXM,Unlisted,none,The 5th Dimension,https://i.scdn.co/image/ab6761610000e5eb4fc5b136fdcc7e93dec1e24f
65,5GtMEZEeFFsuHY8ad4kOxv,Unlisted,none,Seal,https://i.scdn.co/image/ab6761610000e5ebe29f9c69aad50e33fa61805a
76,2DlGxzQSjYe5N6G9nkYghR,Unlisted,none,Jennifer Lopez,https://i.scdn.co/image/ab6761610000e5eb48e24f77a03f78a00cfda0bb
7,2l470mqKXM31vhpMnf3IGN,Unlisted,none,Phillip Norman Watson,https://i.scdn.co/image/ab67616d0000b273d925c35e5c81c355de2bb841
38,7KdxWrkwsSjIxyHL0HNtiv,Unlisted,none,The Human Beinz,https://i.scdn.co/image/ab67616d0000b2739703c57642398ca531316d3e
23,2SX2FO04EBWWoY5OUYp9AQ,Unlisted,none,Otis Day & The Knights,https://i.scdn.co/image/f57edd9a81b770dc026ef70223cd13886788e797
43,71YfYiTx6KAZFJfKaNYueQ,Unlisted,j-r&b,Friday Night Plans,https://i.scdn.co/image/ab6761610000e5eb7fa7a2d450bd6f4459fbe80a
51,50Fwc6LYQ2aYsWVN10hhTY,Unlisted,dark r&b,PLAZA,https://i.scdn.co/image/ab6761610000e5eb54a05fbd86929fc38f9d879d
17,4ISF1JXAPlRrDtZu9EgIcv,Unlisted,none,Capital Theatre,https://i.scdn.co/image/ab6761610000e5ebec2b5ebe2df268d69cbe82fe
60,7LWdcPFBFcRaamGjIJbPV7,Unlisted,lo-fi hip hop,Laffey,https://i.scdn.co/image/ab6761610000e5ebe4da807625f628569fe57446
14,5wzTGmtiNrS8PsSpkPac9D,Unlisted,none,Ollie Reiss Trio,https://i.scdn.co/image/ab67616d0000b2737b92cf15c67a9d8d0775eabf
52,6bA2OonnJsG1tN9yClu2aC,Unlisted,lo-fi hip hop,mell-ø,https://i.scdn.co/image/ab6761610000e5eb022046cc52cc0b8ccae376b0
29,7uvEwug4pon5M8ktDXyx3q,Unlisted,none,Gerhard Narholz,https://i.scdn.co/image/ab6761610000e5eb681276833b60ea9b8778cf62
30,6RxI3tCP0Olcb9dMar7e9e,Unlisted,none,Arrangement,https://i.scdn.co/image/ab6761610000e5ebd135ae6cda7a6c085823f560
55,7FDlvgcodNfC0IBdWevl4u,Unlisted,none,James Vincent McMorrow,https://i.scdn.co/image/ab6761610000e5ebf0ab6ef3769a75325cc78e70
58,19HiWVd2g0XyJstBsbW2Qm,Unlisted,italian singer-songwriter,Fabrizio De André,https://i.scdn.co/image/ab6761610000e5eb659ae6e44f8b417e77b6c035
23,46jpwHnuLDnmEjcHMggddG,Unlisted,none,Leo Lindberg Trio,https://i.scdn.co/image/ab6761610000e5eb4b2f543cc63e5f6663ca45d9
9,7myp56R3GSTvsA2RKiqHbF,Unlisted,none,Ron Howard,
2,2311nmA4fly89WPASSBUcK,Unlisted,none,7th Street Quartet,https://i.scdn.co/image/ab67616d0000b2735aed57e58368800024b926ba
17,1eq350rdehuYyP5bQCAoEd,Unlisted,none,Francesca Marr,https://i.scdn.co/image/ab67616d0000b273d7e317508f3297e14bbd3fa7
8,5Pod14R8rXwlW13GpvTG6Q,Unlisted,none,Johan Kvandal,https://i.scdn.co/image/ab67616d0000b273e6553052f4f59cbd74ceef6f
0,6jSRzA6h34XsSCHVf9VxGH,Unlisted,none,Girl & the Unicorn,https://i.scdn.co/image/ab67616d0000b2738cbcb262ddbddd72c2b2fe0f
61,1Mh9G47YfuaLdQs44voLrQ,Unlisted,lo-fi hip hop,Hoogway,https://i.scdn.co/image/ab6761610000e5ebc9a4eefba7bc162da4ccd7d4
